name,datetime,tempmax,tempmin,humidity,windspeed,visibility,description
STATEN ISLAND,2017-04-06,20.5,13.7,57,13,16,Becoming cloudy in the afternoon with afternoon ra
STATEN ISLAND,2017-05-06,20.8,14.2,88.4,17.1,10,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,2017-06-06,16.4,12.3,87.3,20.7,13.4,Cloudy skies throughout the day with rain in the m
STATEN ISLAND,2017-07-06,20.1,11.5,64.9,16.9,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-08-06,20.6,13.4,63.4,15.9,16,Partly cloudy throughout the day.
STATEN ISLAND,2017-09-06,28.2,12.5,49.9,19.8,16,Partly cloudy throughout the day with rain in the 
STATEN ISLAND,2017-10-06,30.4,17.9,47.4,25.5,16,Clearing in the afternoon.
STATEN ISLAND,2017-11-06,33.3,20.9,49,25.2,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-12-06,35.1,21.7,48.2,20.9,16,Clear conditions throughout the day with rain.
STATEN ISLAND,13-06-2017,35.7,23.2,48.6,25.8,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,14-06-2017,28.7,21.3,60.7,21.6,15.3,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,15-06-2017,23.3,18.5,59.8,18.4,16,Partly cloudy throughout the day with rain in the 
STATEN ISLAND,16-06-2017,20.8,17.8,82.6,15.6,15.1,Partly cloudy throughout the day.
STATEN ISLAND,17-06-2017,22.3,18.4,92.7,13.4,10.2,Cloudy skies throughout the day with rain.
STATEN ISLAND,18-06-2017,30.1,20.3,81.6,20,12,Partly cloudy throughout the day with morning rain
STATEN ISLAND,19-06-2017,32.1,20.9,79.2,34.3,14.7,Partly cloudy throughout the day with rain.
STATEN ISLAND,20-06-2017,29.5,21,61.5,28.5,15.5,Partly cloudy throughout the day with early mornin
STATEN ISLAND,21-06-2017,29.8,21.1,53.1,31.3,16,Partly cloudy throughout the day.
STATEN ISLAND,22-06-2017,28.4,19.2,58.6,17.3,16,Partly cloudy throughout the day.
STATEN ISLAND,23-06-2017,29.8,25.1,74,25.6,15.6,Partly cloudy throughout the day with late afterno
STATEN ISLAND,24-06-2017,30.1,21,64,33.3,14.2,Partly cloudy throughout the day with rain clearin
STATEN ISLAND,25-06-2017,29,20.8,50.1,19.8,16,Becoming cloudy in the afternoon.
STATEN ISLAND,26-06-2017,26.4,17.9,44.6,23.6,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,27-06-2017,25.2,16.6,58.7,20,15.4,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,28-06-2017,27,16.1,49,17.4,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,29-06-2017,28.6,19,59.1,29.1,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,30-06-2017,32,23,59.1,24.1,16,Partly cloudy throughout the day with afternoon ra
STATEN ISLAND,2017-01-07,28.8,22,78.3,25.1,15.3,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-02-07,31.6,21.5,66.4,20.3,15.6,Partly cloudy throughout the day.
STATEN ISLAND,2017-03-07,31.4,23,55.1,24,15.8,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-04-07,29.3,22.6,53.9,15,15.9,Partly cloudy throughout the day with morning rain
STATEN ISLAND,2017-05-07,28.5,21.7,53.2,18.4,15.9,Partly cloudy throughout the day.
STATEN ISLAND,2017-06-07,25.2,21.9,67.6,15.2,16,Clearing in the afternoon.
STATEN ISLAND,2017-07-07,27.9,19.9,83.2,23.1,12.6,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,2017-08-07,29.6,20.8,68.7,30.2,15.7,Partly cloudy throughout the day with late afterno
STATEN ISLAND,2017-09-07,28.3,20.5,46.5,20.5,16,Partly cloudy throughout the day with afternoon ra
STATEN ISLAND,2017-10-07,29.3,19.1,55,19.1,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-11-07,30.6,23.7,69.6,18.8,15.9,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-12-07,31.7,24.8,66.1,26.5,15.9,Partly cloudy throughout the day with rain.
STATEN ISLAND,13-07-2017,33,24.7,68.4,21.6,15.8,Partly cloudy throughout the day with rain.
STATEN ISLAND,14-07-2017,24.6,18.8,92.8,16.6,12.2,Cloudy skies throughout the day with rain.
STATEN ISLAND,15-07-2017,29.7,19.7,72.7,20.8,12.9,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,16-07-2017,29.3,20.5,62.4,14.7,16,Clear conditions throughout the day with early mor
STATEN ISLAND,17-07-2017,29.1,22.1,71.6,20.3,15.9,Partly cloudy throughout the day.
STATEN ISLAND,18-07-2017,30.6,23,73,16.3,15.8,Partly cloudy throughout the day.
STATEN ISLAND,19-07-2017,34.1,24,61.2,20,15.9,Partly cloudy throughout the day with rain.
STATEN ISLAND,20-07-2017,35.3,25.2,59.7,22.1,15.7,Partly cloudy throughout the day with rain.
STATEN ISLAND,21-07-2017,33.6,24.3,59.7,19.6,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,22-07-2017,32.4,24.7,56.9,13.6,15.4,Partly cloudy throughout the day with late afterno
STATEN ISLAND,23-07-2017,26.7,21.6,81,15.4,13.4,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,24-07-2017,23.5,18.8,81.4,30.6,14.1,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,25-07-2017,22.3,17.2,77.9,14.7,15.6,Partly cloudy throughout the day with rain.
STATEN ISLAND,26-07-2017,24.6,19.1,61.4,16.7,15.9,Clearing in the afternoon with rain.
STATEN ISLAND,27-07-2017,25.6,18.6,76.4,12.4,15.9,Partly cloudy throughout the day with rain in the 
STATEN ISLAND,28-07-2017,28.9,22,75.5,12,14.9,Partly cloudy throughout the day with afternoon ra
STATEN ISLAND,29-07-2017,25.2,20,55,31.4,16,Partly cloudy throughout the day.
STATEN ISLAND,30-07-2017,28.2,17,49,18.1,16,Clear conditions throughout the day.
STATEN ISLAND,31-07-2017,31.6,19.4,52.7,12.7,16,Clear conditions throughout the day with rain in t
STATEN ISLAND,2017-01-08,32.3,21.8,56.5,20,15.9,Clear conditions throughout the day with rain.
STATEN ISLAND,2017-02-08,29.1,21.8,74.9,15,15,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-03-08,29.4,20.5,73.8,17.4,14.5,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-04-08,28.9,22.2,74.5,22.1,15.5,Partly cloudy throughout the day with morning rain
STATEN ISLAND,2017-05-08,26.6,21,71.8,25.5,15.4,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,2017-06-08,24.9,18.2,54.3,19,16,Partly cloudy throughout the day with morning rain
STATEN ISLAND,2017-07-08,21.1,18.6,82,12.7,12.9,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-08-08,26.5,18.6,72.6,13.4,15.4,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-09-08,28.5,19.1,56.6,15.6,16,Clear conditions throughout the day with late afte
STATEN ISLAND,2017-10-08,28.8,19.8,60.4,16.3,15.9,Partly cloudy throughout the day.
STATEN ISLAND,2017-11-08,26.9,20.7,62.4,15.6,16,Partly cloudy throughout the day.
STATEN ISLAND,2017-12-08,25.1,18.9,82.6,14.8,15.5,Partly cloudy throughout the day with rain clearin
STATEN ISLAND,13-08-2017,29,21.5,65.2,19.9,15.9,Partly cloudy throughout the day.
STATEN ISLAND,14-08-2017,27.1,21,67.4,13.6,16,Partly cloudy throughout the day with afternoon ra
STATEN ISLAND,15-08-2017,23.5,20.2,88.6,13.4,12.8,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,16-08-2017,29.8,21.3,67.2,14.6,13.4,Partly cloudy throughout the day with rain.
STATEN ISLAND,17-08-2017,27.2,21,64.2,16.1,15.9,Clearing in the afternoon with afternoon rain.
STATEN ISLAND,18-08-2017,28.2,23.3,88.5,15.4,13.3,Partly cloudy throughout the day with rain.
STATEN ISLAND,19-08-2017,30.9,23,68.3,17.1,15.8,Partly cloudy throughout the day with rain in the 
STATEN ISLAND,20-08-2017,29.1,20.6,57.9,16.3,16,Partly cloudy throughout the day.
STATEN ISLAND,21-08-2017,30.4,21,64.1,16.5,15.9,Partly cloudy throughout the day with rain.
STATEN ISLAND,22-08-2017,32.2,23.1,75.1,28.7,14.5,Clearing in the afternoon with late afternoon rain
STATEN ISLAND,23-08-2017,27.9,22.8,62.5,24.3,15.2,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,24-08-2017,27.2,19.5,49,15.8,16,Clear conditions throughout the day with afternoon
STATEN ISLAND,25-08-2017,26.2,17.7,54.8,15.3,16,Becoming cloudy in the afternoon with afternoon ra
STATEN ISLAND,26-08-2017,25.9,17.1,49.3,13.2,16,Clear conditions throughout the day with afternoon
STATEN ISLAND,27-08-2017,25.7,16.8,54.5,17,16,Partly cloudy throughout the day.
STATEN ISLAND,28-08-2017,24.2,17.1,58.7,18.4,16,Partly cloudy throughout the day.
STATEN ISLAND,29-08-2017,20.4,17.2,75.4,24.1,15.3,Partly cloudy throughout the day with rain.
STATEN ISLAND,30-08-2017,26.3,16.4,64.2,18.2,15.9,Partly cloudy throughout the day with rain.
STATEN ISLAND,31-08-2017,28,17.4,62.7,17.1,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-01-09,22.2,13.2,44.1,20.2,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-02-09,19.8,12.6,63.3,18.1,14.9,Partly cloudy throughout the day with late afterno
STATEN ISLAND,2017-03-09,21.9,15.1,85.3,21.1,12.6,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,2017-04-09,27.5,15.9,64.2,23,16,Clear conditions throughout the day with afternoon
STATEN ISLAND,2017-05-09,30,20.5,70.7,33.1,15.5,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-06-09,21.8,16.7,83.7,20.4,14.1,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-07-09,23.1,15.5,72,24.3,14.9,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-08-09,22.7,13.9,60.6,25.1,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-09-09,21.6,13.5,60.1,19.6,16,Clear conditions throughout the day with rain in t
STATEN ISLAND,2017-10-09,23.3,14.1,57.7,22.9,16,Clear conditions throughout the day with afternoon
STATEN ISLAND,2017-11-09,25.9,13.6,53.4,12.5,16,Partly cloudy throughout the day.
STATEN ISLAND,2017-12-09,27.4,15.5,58.8,10.1,15.9,Partly cloudy throughout the day.
STATEN ISLAND,13-09-2017,27.2,16.7,75.5,18.3,15.6,Partly cloudy throughout the day with rain.
STATEN ISLAND,14-09-2017,27.6,20.7,77.1,16.5,14.7,Partly cloudy throughout the day with afternoon ra
STATEN ISLAND,15-09-2017,27.4,19.4,72,11,15.9,Becoming cloudy in the afternoon with afternoon ra
STATEN ISLAND,16-09-2017,27.2,20.6,81.9,12,12.3,Partly cloudy throughout the day with afternoon ra
STATEN ISLAND,17-09-2017,27,20.9,81,12.3,11.3,Partly cloudy throughout the day.
STATEN ISLAND,18-09-2017,23,21,82,19,15.1,Partly cloudy throughout the day.
STATEN ISLAND,19-09-2017,25.6,21.2,78.5,34,15.7,Partly cloudy throughout the day with rain.
STATEN ISLAND,20-09-2017,26.5,21.8,67.9,25.2,16,Partly cloudy throughout the day with rain in the 
STATEN ISLAND,21-09-2017,28.1,22.4,63.5,21.4,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,22-09-2017,28.9,19.6,48.8,22.8,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,23-09-2017,31.5,20.9,43.8,19.4,16,Clear conditions throughout the day with afternoon
STATEN ISLAND,24-09-2017,33.2,20.9,56.9,11.4,16,Clear conditions throughout the day.
STATEN ISLAND,25-09-2017,31.2,22,67.3,14.5,15.8,Clear conditions throughout the day.
STATEN ISLAND,26-09-2017,28,20.2,78,10.9,15.7,Partly cloudy throughout the day with afternoon ra
STATEN ISLAND,27-09-2017,30.5,21.4,75.9,13.6,16,Partly cloudy throughout the day.
STATEN ISLAND,28-09-2017,25.9,17,58.5,25.6,15.8,Partly cloudy throughout the day with rain.
STATEN ISLAND,29-09-2017,20.8,13.1,52.7,17.1,16,Becoming cloudy in the afternoon with rain in the 
STATEN ISLAND,30-09-2017,19.4,13.2,65.5,27.2,16,Partly cloudy throughout the day.
STATEN ISLAND,2017-01-10,20.9,10.9,59.1,22.5,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-02-10,23,11,54.6,16.2,16,Clear conditions throughout the day with afternoon
STATEN ISLAND,2017-03-10,21.3,12.9,63.5,13.4,16,Partly cloudy throughout the day.
STATEN ISLAND,2017-04-10,25.1,12.3,67.3,19.4,16,Clear conditions throughout the day with afternoon
STATEN ISLAND,2017-05-10,28.4,17.7,65.1,20.3,16,Partly cloudy throughout the day with late afterno
STATEN ISLAND,2017-06-10,28.4,20.3,73.1,19.3,15.8,Partly cloudy throughout the day with rain in the 
STATEN ISLAND,2017-07-10,27,19.4,75.2,16.4,15.5,Partly cloudy throughout the day.
STATEN ISLAND,2017-08-10,25.4,22.5,85.4,19.3,15.2,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-09-10,24.7,22.5,92.4,24.3,13.3,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,2017-10-10,28,19.4,66.6,17.4,16,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,2017-11-10,24.6,18.8,69.7,23.8,15.9,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-12-10,19.1,14,69.4,29.3,15.9,Partly cloudy throughout the day with rain clearin
STATEN ISLAND,13-10-2017,20,11.8,73.9,22.9,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,14-10-2017,22.2,16.9,84.9,14.3,13.8,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,15-10-2017,22.8,18.6,83.4,24.7,15.2,Partly cloudy throughout the day.
STATEN ISLAND,16-10-2017,20.6,10.6,62.6,19.8,16,Partly cloudy throughout the day with rain clearin
STATEN ISLAND,17-10-2017,16.8,7.2,54.6,17.6,16,Clear conditions throughout the day.
STATEN ISLAND,18-10-2017,23.5,9.3,57.7,15.3,16,Clear conditions throughout the day.
STATEN ISLAND,19-10-2017,23.1,11.5,57.8,21.8,15.9,Clear conditions throughout the day with rain.
STATEN ISLAND,20-10-2017,25,14.3,44.3,19.6,15.9,Clear conditions throughout the day with rain.
STATEN ISLAND,21-10-2017,26.6,14.1,42.8,10.4,16,Partly cloudy throughout the day with afternoon ra
STATEN ISLAND,22-10-2017,24.5,13.3,61.9,12.6,16,Partly cloudy throughout the day.
STATEN ISLAND,23-10-2017,23.2,16.3,82.8,19.4,15.9,Partly cloudy throughout the day.
STATEN ISLAND,24-10-2017,23.4,20,87.3,31.7,15.2,Partly cloudy throughout the day with rain.
STATEN ISLAND,25-10-2017,19.7,15.2,65.1,15,15.7,Partly cloudy throughout the day with rain.
STATEN ISLAND,26-10-2017,15.3,11,57.1,25.4,16,Partly cloudy throughout the day with rain in the 
STATEN ISLAND,27-10-2017,18.3,7.9,58.7,17.4,16,Clear conditions throughout the day with rain.
STATEN ISLAND,28-10-2017,21.4,11.8,68,21.3,15.9,Partly cloudy throughout the day with rain in the 
STATEN ISLAND,29-10-2017,19.3,16.7,92.6,28.3,10.5,Partly cloudy throughout the day with rain.
STATEN ISLAND,30-10-2017,16.4,9.1,65.9,39.5,15.1,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,31-10-2017,15,8.6,52.4,32.6,16,Clear conditions throughout the day with rain in t
STATEN ISLAND,2017-01-11,14.7,7.7,59.3,14.3,15.9,Partly cloudy throughout the day with rain in the 
STATEN ISLAND,2017-02-11,23.7,14.6,78.1,16.9,15.8,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-03-11,23.3,12.8,74.2,24.2,15.9,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-04-11,14.6,7.6,58.9,22.5,16,Partly cloudy throughout the day with morning rain
STATEN ISLAND,2017-05-11,16.4,11.9,85.8,17.3,13.5,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,2017-06-11,19.1,9.4,81.6,22.6,15.6,Partly cloudy throughout the day with afternoon ra
STATEN ISLAND,2017-07-11,10.3,5.3,72.2,22.8,14.5,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-08-11,10.5,5,74.4,24.5,15.9,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,2017-09-11,13,5.5,72.8,18.9,15.8,Partly cloudy throughout the day with late afterno
STATEN ISLAND,2017-10-11,11.4,-2.5,51.8,26.7,15.9,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,2017-11-11,5.2,-3.4,45.6,16,16,Clear conditions throughout the day.
STATEN ISLAND,2017-12-11,9.5,0.4,49.6,13,16,Partly cloudy throughout the day with rain or snow
STATEN ISLAND,13-11-2017,9.2,4.9,70.7,19.7,15.4,Partly cloudy throughout the day with rain in the 
STATEN ISLAND,14-11-2017,9.8,3.2,69.6,18.9,16,Partly cloudy throughout the day.
STATEN ISLAND,15-11-2017,11.4,3.6,67.8,17.7,16,Becoming cloudy in the afternoon with late afterno
STATEN ISLAND,16-11-2017,14.9,7.3,70.5,26.5,15.6,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,17-11-2017,10.5,4.2,46.5,24.9,16,Clearing in the afternoon with rain in the morning
STATEN ISLAND,18-11-2017,11.9,1.9,65.4,17.4,15.7,Becoming cloudy in the afternoon with rain.
STATEN ISLAND,19-11-2017,14.7,5.6,64.4,41,15.6,Partly cloudy throughout the day with rain clearin
STATEN ISLAND,20-11-2017,9.4,3,52.8,29.9,16,Clearing in the afternoon with rain.
STATEN ISLAND,21-11-2017,15.9,4.3,54.1,24.7,16,Partly cloudy throughout the day.
STATEN ISLAND,22-11-2017,12,3,67.6,21.9,15.6,Partly cloudy throughout the day with rain in the 
STATEN ISLAND,23-11-2017,7.5,0.2,50.6,14.3,16,Clear conditions throughout the day with afternoon
STATEN ISLAND,24-11-2017,11.4,0.1,53.8,11.4,16,Clear conditions throughout the day.
STATEN ISLAND,25-11-2017,15,3.6,57.9,17.6,16,Partly cloudy throughout the day.
STATEN ISLAND,26-11-2017,10.6,4.2,52,26.2,16,Partly cloudy throughout the day with afternoon ra
STATEN ISLAND,27-11-2017,12.8,3.9,48.1,19.5,16,Partly cloudy throughout the day with rain.
STATEN ISLAND,28-11-2017,11.9,2.8,65,17.6,16,Clear conditions throughout the day with rain.
STATEN ISLAND,29-11-2017,18.8,7,58.4,26.9,16,Clear conditions throughout the day with rain.
STATEN ISLAND,30-11-2017,11.4,4,65.5,16.9,16,Partly cloudy throughout the day with late afterno
STATEN ISLAND,2017-01-12,12.3,5.8,63.1,17.9,16,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,2017-02-12,9.5,3.4,62.3,13,16,Partly cloudy throughout the day with morning rain
STATEN ISLAND,2017-03-12,9.7,5.9,74.4,10.4,16,Partly cloudy throughout the day.
STATEN ISLAND,2017-04-12,11.4,3.8,78.1,10.9,14.2,Partly cloudy throughout the day with late afterno
STATEN ISLAND,2017-05-12,16.3,10.3,79.9,18.5,14.5,Partly cloudy throughout the day with rain.
STATEN ISLAND,2017-06-12,14.1,4.3,52.8,26.5,16,Clearing in the afternoon with rain.
STATEN ISLAND,2017-07-12,8,1.9,47.6,34.3,16,Partly cloudy throughout the day.
STATEN ISLAND,2017-08-12,4.4,1.6,51,15.2,16,Clearing in the afternoon with rain or snow in the
STATEN ISLAND,2017-09-12,2.5,0.1,74.2,16.6,9.8,Partly cloudy throughout the day with rain or snow
STATEN ISLAND,2017-10-12,4.8,-1.7,69.5,25.7,15.9,Becoming cloudy in the afternoon with early mornin
STATEN ISLAND,2017-11-12,6.4,0.9,58.7,19.9,16,Clearing in the afternoon with rain or snow.
STATEN ISLAND,2017-12-12,9.9,0.6,65.4,21.3,16,Partly cloudy throughout the day.
STATEN ISLAND,13-12-2017,1.7,-5.5,45.7,34.7,16,Partly cloudy throughout the day with rain or snow
STATEN ISLAND,14-12-2017,1.9,-4.1,66.7,19.9,13.6,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,15-12-2017,-2.5,-5.5,66.8,16.4,13.6,Becoming cloudy in the afternoon with snow.
STATEN ISLAND,16-12-2017,4,-5.2,69.6,28.3,16,Partly cloudy throughout the day.
STATEN ISLAND,17-12-2017,3.6,1.2,63.9,12.1,16,Partly cloudy throughout the day.
STATEN ISLAND,18-12-2017,8.3,1.9,73.5,14.1,15.2,Partly cloudy throughout the day with early mornin
STATEN ISLAND,19-12-2017,13.3,6.7,62.1,34.9,15.6,Partly cloudy throughout the day.
STATEN ISLAND,20-12-2017,10.1,2.2,43.1,27,16,Partly cloudy throughout the day.
STATEN ISLAND,21-12-2017,6.1,0,46.8,17.6,16,Partly cloudy throughout the day with late afterno
STATEN ISLAND,22-12-2017,9.3,2.6,63.3,15.4,16,Partly cloudy throughout the day.
STATEN ISLAND,23-12-2017,10.1,4.5,90.7,20.9,10.9,Partly cloudy throughout the day with a chance of 
STATEN ISLAND,24-12-2017,5,3.3,66.7,25.4,15.9,Partly cloudy throughout the day with morning rain
STATEN ISLAND,25-12-2017,3.1,-1.6,63.5,45.8,14.8,Partly cloudy throughout the day with rain or snow
STATEN ISLAND,26-12-2017,-0.3,-3.9,39.5,29.2,16,Partly cloudy throughout the day with afternoon ra
STATEN ISLAND,27-12-2017,-2.7,-7.2,43.9,21.3,16,Clearing in the afternoon.
STATEN ISLAND,28-12-2017,-5.2,-10.2,46,25.6,16,Clear conditions throughout the day with snow.
STATEN ISLAND,29-12-2017,-3.6,-10.6,52.8,21.8,16,Partly cloudy throughout the day with snow.
STATEN ISLAND,30-12-2017,-4.4,-7.7,72.4,16.9,13.5,Partly cloudy throughout the day with snow in the 
STATEN ISLAND,31-12-2017,-6.7,-11.4,56.3,22,16,Clear conditions throughout the day.
STATEN ISLAND,2018-01-01,-5.7,-13.2,53,20.1,15.9,Clear conditions throughout the day.
STATEN ISLAND,2018-02-01,-2.4,-9.9,56.4,25,16,Clear conditions throughout the day.
STATEN ISLAND,2018-03-01,-0.5,-9.4,52.4,19.7,16,Partly cloudy throughout the day with rain or snow
STATEN ISLAND,2018-04-01,-1.3,-6.1,71.4,33.2,8.6,Cloudy skies throughout the day with a chance of r
STATEN ISLAND,2018-05-01,-6.3,-12,52.5,27.1,15.8,Clear conditions throughout the day.
STATEN ISLAND,2018-06-01,-6.6,-13.3,46.5,29.1,16,Clear conditions throughout the day.
STATEN ISLAND,2018-07-01,-4.6,-14.7,50.7,25.6,16,Partly cloudy throughout the day.
STATEN ISLAND,2018-08-01,-0.6,-8.1,63,23.2,15.8,Becoming cloudy in the afternoon with morning snow
STATEN ISLAND,2018-09-01,7.3,-2.5,61.5,16.8,15.9,Partly cloudy throughout the day with rain.
STATEN ISLAND,2018-10-01,5.2,-1.9,64.8,9.7,16,Becoming cloudy in the afternoon with afternoon ra
STATEN ISLAND,2018-11-01,9.2,2.8,80.6,9.7,15.2,Partly cloudy throughout the day with morning rain
STATEN ISLAND,2018-12-01,16.4,6.8,95.5,20.4,8.1,Cloudy skies throughout the day with rain.
STATEN ISLAND,13-01-2018,14.9,-6.4,67.3,28.2,14.5,Partly cloudy throughout the day with a chance of 
